WAVE_ID,TEST_ID,PREDICTION,VARIANCE,HITS,AVERAGE,TARGET,FITNESS
2,84,7.99994148454286,0.560920650785718,8,0.0,8.0,0.99994148796811
3,84,7.99994148454286,0.560920650785718,9,0.0,8.0,0.99994148796811
4,84,8.00047959464652,0.60576045310678,0,0.0,8.0,0.99952063524195
5,84,8.01178341480949,0.452023710367039,6,0.0,8.0,0.988353817278266
6,84,8.00052202164341,0.556759509134322,7,0.0,8.0,0.999478250694549
7,84,8.00033815941292,0.496823921372647,4,0.0,8.0,0.999661954898892
8,84,8.00015810902974,0.537624187906047,7,0.0,8.0,0.999841915961733
9,84,7.99285301729333,0.589063690377034,6,0.0,8.0,0.992903734409704
10,84,8.0000872865035,0.58175678827253,5,0.0,8.0,0.999912721112537
11,84,7.99909709883113,0.538964073518796,5,0.0,8.0,0.99909791332434
12,84,7.99976565105729,0.536809150980065,6,0.0,8.0,0.999765705959729
13,84,8.00195494916183,0.556206452329391,6,0.0,8.0,0.998048865141492
14,84,7.99478290573653,0.544892553723139,7,0.0,8.0,0.994809982372097
15,84,7.99922627249011,0.574654339496918,5,0.0,8.0,0.99922687070501
16,84,8.00497262788393,0.565700705202954,5,0.0,8.0,0.995051976825737
17,84,7.97762831634621,0.580417346882115,1,0.0,8.0,0.978117857100472
18,84,7.99471935018448,0.551213615414515,7,0.0,8.0,0.994747089027889
19,84,7.99789488330504,0.582451885168527,7,0.0,8.0,0.99789930559534
20,84,7.99796153456155,0.652775279027153,4,0.0,8.0,0.997965681540544
21,84,8.00097866086556,0.571172413793103,3,0.0,8.0,0.999022295954532
22,84,7.99950483290174,0.606473985229607,6,0.0,8.0,0.999505077969236
23,84,7.99842823067379,0.562364928646788,7,0.0,8.0,0.998430697221572
24,84,7.9968767842305,0.55362329946138,1,0.0,8.0,0.996886508241513
25,84,8.00076682271114,0.5935972013993,4,0.0,8.0,0.999233764847508
26,84,8.00317959753702,0.639608973291132,6,0.0,8.0,0.996830480360997
27,84,8.00213195047233,0.579550780165473,8,0.0,8.0,0.997872584967845
28,84,8.00274953087833,0.646354711533122,6,0.0,8.0,0.997258008359204
29,84,8.00158615266762,0.572673107890499,10,0.0,8.0,0.998416359189862
30,84,7.99455680865516,0.568376589483036,3,0.0,8.0,0.994586276774589
31,84,7.99544299927891,0.587696929313121,8,0.0,8.0,0.995463671116179
32,84,8.00087004156673,0.620851685268477,4,0.0,8.0,0.999130714765067
33,84,8.00450848551312,0.627993336665001,4,0.0,8.0,0.995511749659888
34,84,7.99765091216019,0.562290965628297,8,0.0,8.0,0.997656417545164
35,84,7.99944950493066,0.620067854961408,4,0.0,8.0,0.999449807824895
36,84,8.00443754250391,0.497099894497196,7,0.0,8.0,0.995582062266084
37,84,8.00176443703128,0.540072408240324,6,0.0,8.0,0.998238670687404
38,84,7.99909692825454,0.55845266255761,9,0.0,8.0,0.999097743083483
39,84,7.9965085267572,0.514489310900106,12,0.0,8.0,0.996520674819083
40,84,8.00576118737379,0.583501249375312,0,0.0,8.0,0.994271813632231
41,84,7.99742348538535,0.653909045477261,6,0.0,8.0,0.997430106754617
42,84,7.99711441982644,0.575818646232439,1,0.0,8.0,0.997122722551574
43,84,7.99654495589629,0.561552779165973,17,0.0,8.0,0.996556852223873
44,84,7.99669169632639,0.572033205619413,14,0.0,8.0,0.996702605129306
45,84,8.00062491628871,0.687725359542451,7,0.0,8.0,0.999375473993057
46,84,8.00022380521706,0.580114276195236,13,0.0,8.0,0.99977624486643
47,84,7.99839289654094,0.550743850297074,5,0.0,8.0,0.998395475131439
48,84,8.00011569811995,0.624790826808818,4,0.0,8.0,0.999884315261098
49,84,8.00004096333111,0.543879615747682,4,0.0,8.0,0.999959038345786
50,84,8.00595422593903,0.507613193403298,3,0.0,8.0,0.994081016949578
51,84,8.02206846153212,0.583912599255928,4,0.0,8.0,0.978408039934085
52,84,8.00670381182334,0.532131600866234,11,0.0,8.0,0.993340830123255
53,84,7.99918296308392,0.545259592426009,7,0.0,8.0,0.999183630107845
54,84,8.00039597184426,0.527969570770171,15,0.0,8.0,0.999604184886504
55,84,7.998493636847,0.50834993614304,13,0.0,8.0,0.998495902558857
56,84,8.00196795753199,0.545413959686823,2,0.0,8.0,0.998035907773826
57,84,8.00349957230428,0.519648509078794,9,0.0,8.0,0.996512631899007
58,84,8.00165329658533,0.510308956632795,9,0.0,8.0,0.998349432237992
59,84,8.00092738857058,0.529765672719196,5,0.0,8.0,0.99907347070102
60,84,7.99978052824112,0.580357598978289,8,0.0,8.0,0.999780576404637
61,84,7.99751294600946,0.616470320395358,16,0.0,8.0,0.997519115998043
62,84,8.00036217342464,0.554793270031651,2,0.0,8.0,0.99963795770079
63,84,7.99810845953646,0.565981897939919,7,0.0,8.0,0.998112030690527
64,84,8.00173935924903,0.607418624021323,2,0.0,8.0,0.998263660889514
65,84,7.99945641055748,0.565098228663446,2,0.0,8.0,0.999456705858067
66,84,8.00648434035537,0.574558276417347,7,0.0,8.0,0.993557435371489
67,84,8.00008317939609,0.578488533511022,5,0.0,8.0,0.999916827523231
68,84,8.00181226675697,0.544466544505525,8,0.0,8.0,0.998191011601602
69,84,8.00061418519898,0.560196790493642,7,0.0,8.0,0.999386191814634
70,84,7.99369583321475,0.544674107390749,7,0.0,8.0,0.99373532679907
71,84,8.00154795273892,0.572115608862236,2,0.0,8.0,0.998454439689688
72,84,8.00055539809843,0.604594480537509,3,0.0,8.0,0.999444910178557
73,84,8.00049023552458,0.596322283302793,8,0.0,8.0,0.999510004699091
74,84,7.99892803437893,0.576236326281304,10,0.0,8.0,0.998929182208768
75,84,8.00037969763241,0.624819479149314,1,0.0,8.0,0.999620446492135
76,84,8.00793325275593,0.537124215669943,15,0.0,8.0,0.99212918864275
77,84,8.00057172333314,0.596753845299572,5,0.0,8.0,0.99942860335189
78,84,7.99173275539361,0.559558776167472,5,0.0,8.0,0.991800542593615
79,84,8.00126399638755,0.542251207729469,8,0.0,8.0,0.998737599316488
80,84,8.00303482772623,0.563077905491699,12,0.0,8.0,0.996974354547748
81,84,7.99925808832949,0.56949680715198,3,0.0,8.0,0.999258638380237
82,84,7.99914247746783,0.566494086290188,15,0.0,8.0,0.999143212178331
83,84,7.99963127219272,0.537457715586651,8,0.0,8.0,0.999631408102428
84,84,8.00083719664143,0.588762174468321,5,0.0,8.0,0.999163503657765
85,84,7.99756729641858,0.611028041534788,5,0.0,8.0,0.997573200178234
86,84,8.00441812178891,0.560504414459437,7,0.0,8.0,0.995601312286607
87,84,7.98544415186575,0.549104447776112,10,0.0,8.0,0.985652984772231
88,84,7.99864568698736,0.523095785440613,7,0.0,8.0,0.998647518693142
89,84,7.99778335209272,0.565041590315953,9,0.0,8.0,0.997788254815435
90,84,7.99972421856709,0.61714953634294,12,0.0,8.0,0.999724294598074
91,84,8.00467005809581,0.579763229496363,9,0.0,8.0,0.995351650151559
92,84,8.00114149171485,0.531534899217058,14,0.0,8.0,0.998859809822312
93,84,7.99788841362456,0.629998778388584,6,0.0,8.0,0.997892863124866
94,84,8.00065397045548,0.566779721250486,9,0.0,8.0,0.999346456935125
95,84,8.00014569760821,0.557559331445389,3,0.0,8.0,0.999854323622279
96,84,8.00468802353929,0.622898439669054,1,0.0,8.0,0.99533385142504
97,84,7.99992969974866,0.718840024432228,3,0.0,8.0,0.999929704690241
98,84,8.00050635886377,0.573051141096119,7,0.0,8.0,0.999493897408075
99,84,7.99900396133214,0.551393747570659,5,0.0,8.0,0.99900495243892
100,84,8.00055816525548,0.621405741573658,11,0.0,8.0,0.999442146123372
101,84,7.9991662334635,0.576095396746071,9,0.0,8.0,0.999166928052586
102,84,7.99965944205198,0.582960963962463,12,0.0,8.0,0.999659557992011
103,84,8.00292251399344,0.550796823810317,4,0.0,8.0,0.997086002211429
