WAVE_ID,TEST_ID,PREDICTION,VARIANCE,HITS,AVERAGE,TARGET,FITNESS
2,73,7.99652608240971,0.614664889777333,5,0.0,8.0,0.996538108836247
3,73,7.99652608240971,0.614664889777333,0,0.0,8.0,0.996538108836247
4,73,7.99711345421479,0.536486941714328,13,0.0,8.0,0.997121762320636
5,73,7.99990408350171,0.499525792659226,13,0.0,8.0,0.999904092701862
6,73,8.0009708586781,0.602675773224499,8,0.0,8.0,0.999030082979252
7,73,8.00325714949366,0.547264589927259,12,0.0,8.0,0.996753424982881
8,73,7.99943898071855,0.588109278693986,6,0.0,8.0,0.999439295276858
9,73,8.78521897524984,0.573526792159476,1,7.28571428571429,8.0,0.999095998263297
10,73,8.61270150437714,0.560315619967794,5,7.42857142857143,8.0,0.997323631121793
11,73,8.45332691095866,0.5101318229774,1,7.57142857142857,8.0,0.999503650154735
12,73,7.71448823284795,0.655634182908546,5,8.28571428571429,8.0,0.990442673364186
13,73,9.74248094544131,0.561911266588928,16,6.57142857142857,8.0,0.996660265801162
14,73,11.786968927608,0.51541584763174,1,5.42857142857143,8.0,0.997501651346366
15,73,9.72904439744145,0.678326170248209,18,6.57142857142857,8.0,0.990015081343038
16,73,12.79766663018,0.509265589427508,2,5.0,8.0,0.997671872333901
17,73,9.5483341279782,0.556439113776445,14,6.71428571428571,8.0,0.983845825817282
18,73,9.3343964447409,0.608190127158643,14,6.85714285714286,8.0,0.998937700395668
19,73,7.86261567433927,0.550060969515242,12,8.14285714285714,8.0,0.99704228114949
20,73,6.39580397260473,0.608931312121717,6,10.0,8.0,0.995821411117526
21,73,5.81795647445423,0.520942861902382,14,11.0,8.0,0.999774533718962
22,73,6.68627440389714,0.571618413015714,10,9.57142857142857,8.0,0.999707183158182
23,73,5.61251314215298,0.569316008662336,4,11.4285714285714,8.0,0.98764140890624
24,73,6.22379045559504,0.542121827974901,10,10.2857142857143,8.0,0.998434327750066
25,73,6.04636161384785,0.617652507079793,4,10.5714285714286,8.0,0.992366078819799
26,73,6.39151480294845,0.574633349991671,10,10.0,8.0,0.99158610229508
27,73,7.46706315515434,0.585930146038092,9,8.57142857142857,8.0,0.999603700429766
28,73,7.72495242391451,0.521565883724804,2,8.28571428571429,8.0,0.99918602226318
29,73,7.3373769864885,0.517353989671831,4,8.71428571428571,8.0,0.993161944467931
30,73,9.1445899736946,0.593112999056028,8,7.0,8.0,0.998270573940693
31,73,10.4249864550601,0.528271197734466,4,6.14285714285714,8.0,0.993658862277277
32,73,9.51955494065887,0.547376089732911,14,6.71428571428571,8.0,0.987791128824982
33,73,10.9340316885503,0.620628130379255,11,5.85714285714286,8.0,0.992849152376703
34,73,8.78393526410729,0.648362485423955,16,7.28571428571429,8.0,0.999621252027948
35,73,8.61463171298446,0.572611027819424,5,7.42857142857143,8.0,0.999247224516379
36,73,7.59178448833594,0.540330501415959,5,8.42857142857143,8.0,0.998566312786249
37,73,7.22640106627424,0.51080059970015,9,8.85714285714286,8.0,0.999405523588362
38,73,7.11158031070183,0.556998389694042,7,9.0,8.0,0.999531073378814
39,73,7.00083102805328,0.659113776445111,13,9.14285714285714,8.0,0.999169661995063
40,73,6.68955846669079,0.572418901660281,4,9.57142857142857,8.0,0.997017760211768
41,73,6.79329102833397,0.551103337220279,10,9.42857142857143,8.0,0.994617094538629
42,73,7.59761001447362,0.592919318118718,14,8.42857142857143,8.0,0.99562940537782
43,73,8.45482990312292,0.539582431006719,4,7.57142857142857,8.0,0.998004401924447
44,73,7.22928168089812,0.547460269865067,5,8.85714285714286,8.0,0.996536592257619
45,73,7.34237399713746,0.567815203509356,11,8.71428571428571,8.0,0.998115432282883
46,73,7.85806370028062,0.523269920595258,3,8.14285714285714,8.0,0.99841702866484
47,73,7.35031399551931,0.575159975567772,20,8.71428571428571,8.0,0.993984532450728
48,73,8.78191863163559,0.579737908823366,6,7.28571428571429,8.0,0.997610200876155
49,73,6.68186651638288,0.550482536509523,15,9.57142857142857,8.0,0.995321203879358
50,73,7.11218049803121,0.538539619079349,8,9.0,8.0,0.998931808267345
51,73,6.99823743579611,0.584701871286579,5,9.14285714285714,8.0,0.99824053698885
52,73,6.58905141535675,0.64191970681326,2,9.71428571428571,8.0,0.999184628310033
53,73,6.58842856156914,0.52975645510578,3,9.71428571428571,8.0,0.999806854002253
54,73,7.59226490771788,0.49962996279638,1,8.42857142857143,8.0,0.999045585585473
55,73,7.59432875648315,0.578457882170026,8,8.42857142857143,8.0,0.998892704934604
56,73,11.1978019155669,0.519263257260259,11,5.71428571428571,8.0,0.997806926340926
57,73,10.6663235219307,0.573654283969127,15,6.0,8.0,0.999656655299157
58,73,11.7853694195809,0.508770281525904,4,5.42857142857143,8.0,0.995912660769133
59,73,9.95646985634827,0.648983064023544,9,6.42857142857143,8.0,0.999086893979908
60,73,10.1804382576985,0.589033039036037,7,6.28571428571429,8.0,0.998622150419877
61,73,8.78189309993051,0.513194735965351,6,7.28571428571429,8.0,0.997584791666282
62,73,8.14581814237379,0.518816369592981,8,7.85714285714286,8.0,0.999636396627885
63,73,7.46410055356118,0.523309900605253,3,8.57142857142857,8.0,0.997440423442401
64,73,7.46853219861818,0.580365372869121,6,8.57142857142857,8.0,0.998137973492088
65,73,8.61647801945467,0.538899661280471,3,7.42857142857143,8.0,0.998908229297636
66,73,10.4222245189688,0.555924037981009,10,6.14285714285714,8.0,0.996393386438022
67,73,10.6675594341272,0.52696251874063,4,6.0,8.0,0.999108346178272
68,73,10.4207843956706,0.548409795102449,29,6.14285714285714,8.0,0.997825195199966
69,73,11.201024373363,0.574311955133544,11,5.71428571428571,8.0,0.998976484511209
70,73,7.11284032193949,0.591561996779388,10,9.0,8.0,0.998273826955999
71,73,6.78467414389236,0.67069487478483,11,9.42857142857143,8.0,0.996805391938781
72,73,6.1333536606007,0.581916819368094,9,10.4285714285714,8.0,0.996380552921474
73,73,5.74896569634564,0.565138763951358,14,11.1428571428571,8.0,0.994652926546168
74,73,5.33614859228239,0.553294685990338,5,12.0,8.0,0.997192802642272
75,73,5.09076005251127,0.539909600755178,6,12.5714285714286,8.0,0.999851070481602
76,73,5.03974351214769,0.561993669831751,14,12.7142857142857,8.0,0.994000791335263
77,73,6.77779015913678,0.552021322671997,9,9.42857142857143,8.0,0.990011936698235
78,73,6.50218007641599,0.492884668776723,4,9.85714285714286,8.0,0.990661459909057
79,73,6.59869341405957,0.531020267643956,3,9.71428571428571,8.0,0.989650203147263
80,73,7.33939836825036,0.624834249541896,3,8.71428571428571,8.0,0.995159786764425
81,73,8.14649634337879,0.623931367649509,1,7.85714285714286,8.0,0.998959147813954
82,73,10.178903156255,0.589511688600144,1,6.28571428571429,8.0,0.997093619439978
83,73,11.2041048134697,0.574648231439836,6,5.71428571428571,8.0,0.995911778150801
84,73,12.7976396187218,0.597899938919429,3,5.0,8.0,0.997644987070697
85,73,14.0043908406835,0.58181464823144,11,3.85714285714286,8.0,0.995628354316302
86,73,13.9943279270091,0.547637070353712,4,3.0,8.0,0.994359917965252
87,73,14.059724615684,0.623616636126381,3,4.0,8.0,0.94364138264434
88,73,14.0294647993748,0.531070464767616,8,4.14285714285714,8.0,0.971378526091094
89,73,14.0069741611923,0.518914098506302,19,4.14285714285714,8.0,0.993074140920338
90,73,12.4426799730367,0.582413459936698,6,5.14285714285714,8.0,0.998238425335639
91,73,8.28988496826766,0.56554633794214,17,7.71428571428571,8.0,0.993629689530657
92,73,8.29283856518655,0.561952357154756,8,7.71428571428571,8.0,0.996554358876338
93,73,6.59105408901404,0.497833971902937,7,9.71428571428571,8.0,0.99718921216123
94,73,6.89587602287143,0.602519406963185,7,9.28571428571429,8.0,0.99644442258545
95,73,6.58843364102395,0.536931978455217,3,9.71428571428571,8.0,0.999801776542126
96,73,6.21899711072567,0.53565572769171,6,10.2857142857143,8.0,0.9967851510141
97,73,6.68705073943046,0.60103681492587,10,9.57142857142857,8.0,0.999516800693351
98,73,8.29942474597519,0.544162141151646,5,7.71428571428571,8.0,0.996881131390778
99,73,7.73271306962886,0.500785607196402,6,8.28571428571429,8.0,0.991497623599183
100,73,9.74085118998407,0.541400188794492,8,6.57142857142857,8.0,0.998281787535836
101,73,10.1827565519912,0.58743894719307,4,6.28571428571429,8.0,0.999062336453908
102,73,9.9446473062946,0.568604142373258,9,6.42857142857143,8.0,0.989209104407395
103,73,10.6667487647796,0.535308567938253,6,6.0,8.0,0.999918226466377
104,73,9.33902374705876,0.512831806319063,14,6.85714285714286,8.0,0.994341469603738
105,73,9.33310983051353,0.566422122272197,12,6.85714285714286,8.0,0.999776864879198
106,73,8.61420439151569,0.54370659114887,4,7.42857142857143,8.0,0.998820728269624
107,73,7.59445831527672,0.570407018712866,6,8.42857142857143,8.0,0.99876344957863
108,73,7.86252084988598,0.578886778832806,6,8.14285714285714,8.0,0.99713655443433
109,73,8.14859303493027,0.568405352879116,22,7.85714285714286,8.0,0.996871192074642
110,73,7.86011473119698,0.541891720806263,1,8.14285714285714,8.0,0.999534666816143
111,73,6.40237952022155,0.572569270920096,15,10.0,8.0,0.997626223353175
112,73,6.89559906804613,0.646409906158032,4,9.28571428571429,8.0,0.996719487372223
113,73,6.79021995167842,0.562555166861014,7,9.42857142857143,8.0,0.997664505821397
114,73,7.72033251317747,0.539274362818591,9,8.28571428571429,8.0,0.996209155234817
115,73,7.34739315867115,0.525635848742296,5,8.71428571428571,8.0,0.996878737301748
116,73,7.00034563651241,0.56677150313732,12,9.14285714285714,8.0,0.999654482914891
117,73,7.109202989982,0.484376478427453,25,9.0,8.0,0.998095460059991
118,73,8.45226238060117,0.569469931700816,13,7.57142857142857,8.0,0.99943238835578
119,73,5.82641860259166,0.526626020323172,3,11.0,8.0,0.991830676281776
120,73,5.95435140139326,0.575930923427175,7,10.7142857142857,8.0,0.981371644843479
121,73,6.05460824967619,0.558703537120329,9,10.5714285714286,8.0,0.999446317300682
122,73,6.0559556338265,0.492680548614582,7,10.5714285714286,8.0,0.998102234744367
123,73,6.04759582622558,0.538615803209506,4,10.5714285714286,8.0,0.993583009895234
124,73,5.89589169477771,0.562214670442556,2,10.8571428571429,8.0,0.998846404317451
125,73,6.58172976725293,0.517250041645844,7,9.71428571428571,8.0,0.993536438528914
126,73,9.95294062710396,0.561220500860681,4,6.42857142857143,8.0,0.997391533063153
127,73,11.4721462504673,0.540829585207396,4,5.57142857142857,8.0,0.985189153096677
128,73,11.2026496794017,0.575225942584263,4,5.71428571428571,8.0,0.997357133019076
129,73,12.1097862641402,0.586521183852518,13,5.28571428571429,8.0,0.998325066484133
130,73,13.9939710115026,0.631800766283525,19,4.57142857142857,8.0,0.994007142469912
131,73,11.7895683624063,0.581127880504192,13,5.42857142857143,8.0,0.999905180213698
132,73,8.44868646403113,0.542613137875507,6,7.57142857142857,8.0,0.995873250221551
133,73,6.98734651259092,0.554759064911988,11,9.14285714285714,8.0,0.987504622373044
134,73,7.110537456236,0.615259259259259,11,9.0,8.0,0.999426621091093
135,73,6.39939587048158,0.588591704147926,11,10.0,8.0,0.999396140010273
136,73,5.82948089881477,0.601285135210173,10,11.0,8.0,0.98882733194775
137,73,5.34591507383608,0.572023543783664,12,12.0,8.0,0.987574748066913
138,73,5.52326085439135,0.516482647565106,10,11.5714285714286,8.0,0.992453990656503
139,73,6.05520726104638,0.555083125104115,8,10.5714285714286,8.0,0.998848327132822
140,73,6.31206263390825,0.60114986950969,6,10.1428571428571,8.0,0.997801486009167
141,73,6.1380324942969,0.529919262590927,9,10.4285714285714,8.0,0.998954854771457
142,73,6.59031705285765,0.644225664945305,6,9.71428571428571,8.0,0.997922649843246
143,73,6.79089881842994,0.586861680270976,4,9.42857142857143,8.0,0.996989263557908
144,73,7.34296524391197,0.661997445721584,4,8.71428571428571,8.0,0.998704800575526
145,73,8.14984499716928,0.544299183741463,4,7.85714285714286,8.0,0.995628602656504
146,73,9.53759332977131,0.587089566327947,13,6.71428571428571,8.0,0.994353445836143
147,73,10.9245755447063,0.517414626020323,12,5.85714285714286,8.0,0.997751274749338
148,73,9.73656406768331,0.613772891332112,10,6.57142857142857,8.0,0.997440614777304
149,73,8.61307794589895,0.537291798545172,6,7.42857142857143,8.0,0.997698200967754
150,73,8.45225615599866,0.497659614637126,16,7.57142857142857,8.0,0.999426170847934
151,73,8.45297033800973,0.549083680382031,5,7.57142857142857,8.0,0.999859996229685
152,73,6.88938429029012,0.586785718251985,6,9.28571428571429,8.0,0.997085053624975
153,73,6.78013461463122,0.548834915875396,7,9.42857142857143,8.0,0.992315138835108
154,73,6.59180619879219,0.580033316674996,8,9.71428571428571,8.0,0.996441884952188
155,73,7.23689982947473,0.612055749902827,10,8.85714285714286,8.0,0.989028124322899
156,73,7.72288936858049,0.563052917985452,6,8.28571428571429,8.0,0.998753142083724
157,73,7.72216815811654,0.548765395080238,3,8.28571428571429,8.0,0.998034246787466
158,73,7.72818316238478,0.540173913043478,8,8.28571428571429,8.0,0.995970919809694
159,73,9.95461674780133,0.583274140707424,8,6.42857142857143,8.0,0.999061713173012
160,73,9.33363678227655,0.589660058859459,6,6.85714285714286,8.0,0.999696325410555
161,73,8.9575735163818,0.581308901105003,3,7.14285714285714,8.0,0.997579351902893
162,73,9.14729176782148,0.54277216947082,13,7.0,8.0,0.995585359170445
163,73,10.1810669874878,0.538622688655672,3,6.28571428571429,8.0,0.999249542698442
164,73,9.53132513411457,0.496876228552391,8,6.71428571428571,8.0,0.999410770497029
165,73,10.1802886670418,0.564117718918319,2,6.28571428571429,8.0,0.998472993982663
166,73,9.14410171533994,0.573497029263146,4,7.0,8.0,0.998757382297136
167,73,10.408123449897,0.485336665000833,8,6.14285714285714,8.0,0.989627319799262
168,73,11.4915319366094,0.560234549391971,6,5.57142857142857,8.0,0.995666679106529
169,73,10.9362425717735,0.560965739352546,4,5.85714285714286,8.0,0.990674548696699
170,73,10.1814105969583,0.589099894497196,7,6.28571428571429,8.0,0.999592754461553
171,73,12.7986640914157,0.585676272974624,20,5.0,8.0,0.998665683432395
172,73,11.4885863831716,0.579044921983453,12,5.57142857142857,8.0,0.998595348811608
173,73,8.78331738476215,0.600936864900883,7,7.28571428571429,8.0,0.999004221759791
174,73,7.34303796590219,0.550669332000666,17,8.71428571428571,8.0,0.998777339560941
175,73,7.0038310485082,0.547488255872064,4,9.14285714285714,8.0,0.996183572423061
176,73,6.1357715266961,0.591512688100394,5,10.4285714285714,8.0,0.998786744852605
177,73,6.31008373237831,0.560091954022989,7,10.1428571428571,8.0,0.999775593814578
178,73,6.23791453076062,0.477168082625354,0,10.2857142857143,8.0,0.984550238411148
179,73,6.22587463347362,0.494271308790049,9,10.2857142857143,8.0,0.996360985450024
180,73,8.61688086617796,0.53885812649231,10,7.42857142857143,8.0,0.998506423416554
181,73,9.14273186705776,0.548426453439947,20,7.0,8.0,0.999874331281134
182,73,8.61490776955469,0.620416902659781,6,7.42857142857143,8.0,0.999522941695772
183,73,8.14311965047685,0.597316897107002,7,7.85714285714286,8.0,0.997670682078688
184,73,7.85897329865272,0.594428119273696,5,8.14285714285714,8.0,0.999324573772241
185,73,7.58978138393765,0.585411738575157,8,8.42857142857143,8.0,0.996572935228018
186,73,7.85947767589053,0.571344772058415,14,8.14285714285714,8.0,0.999828523926801
187,73,6.88499636822135,0.617838858348603,11,9.28571428571429,8.0,0.992741678176198
188,73,6.40173083483022,0.519840302071187,3,10.0,8.0,0.998272250795508
189,73,6.30948223542891,0.569920595257926,11,10.1428571428571,8.0,0.999623101720371
190,73,8.29542072489913,0.585134321728025,11,7.71428571428571,8.0,0.999125370854434
191,73,7.58901621320781,0.563040923982453,11,8.42857142857143,8.0,0.995813578965795
192,73,7.11107902712213,0.559354767060914,3,9.0,8.0,0.99996786406293
193,73,6.48524483000259,0.520648120384252,2,9.85714285714286,8.0,0.992547284455318
194,73,7.00633678566599,0.546015214614915,1,9.14285714285714,8.0,0.993703116151579
