WAVE_ID,TEST_ID,PREDICTION,VARIANCE,HITS,AVERAGE,TARGET,FITNESS
2,83,8.00028075852507,0.688515742128936,6,0.0,8.0,0.999719320291709
3,83,8.00028075852507,0.688515742128936,7,0.0,8.0,0.999719320291709
4,83,7.99957396923389,0.591806689247969,2,0.0,8.0,0.999574150648932
5,83,8.00214683497397,0.588545449497474,11,0.0,8.0,0.997857764053804
6,83,8.00299595420684,0.606586262424343,7,0.0,8.0,0.997012994802569
7,83,9.70162994723391,0.67455572213893,5,6.6,8.0,0.99536165307444
8,83,9.40784855406296,0.626158143150647,12,6.8,8.0,0.996098735103006
9,83,10.0036198954596,0.601493919706813,12,6.4,8.0,0.996393160831562
10,83,8.6482157810983,0.634378144261203,7,7.4,8.0,0.999567706046461
11,83,6.81171615001078,0.570170026098062,9,9.4,8.0,0.99680487187456
12,83,7.43234828587773,0.596018435226831,0,8.6,8.0,0.990577242930159
13,83,7.12925400814321,0.660990948969959,8,9.0,8.0,0.982180453624267
14,83,7.99661403487328,0.640067521794658,7,8.0,8.0,0.996625461056923
15,83,8.88445002418659,0.6897330223777,7,7.2,8.0,0.995580331434651
16,83,10.3216527729593,0.645163751457605,11,6.2,8.0,0.999073295007108
17,83,10.3247060956253,0.606697651174413,7,6.2,8.0,0.997878751050315
18,83,9.67920825998651,0.666944971958465,2,6.6,8.0,0.982548247315855
19,83,7.99732025532774,0.591894830362596,2,8.0,8.0,0.997327417104584
20,83,9.41133449546804,0.708835026930979,4,6.8,8.0,0.999569582235048
21,83,11.0177579662022,0.606757176967072,7,5.8,8.0,0.983550134990181
22,83,12.3060920976593,0.632813926370148,1,5.2,8.0,0.998402127169602
23,83,13.9965300927281,0.586128380254317,5,4.4,8.0,0.99654209140896
24,83,13.9905905555542,0.741179077128103,10,3.2,8.0,0.990678267913215
25,83,14.00479966575,0.548388472430452,2,3.8,8.0,0.995223260868658
26,83,11.8567864918988,0.655766783275029,12,5.4,8.0,0.995089206409185
27,83,12.7981393286138,0.637594647120884,11,5.0,8.0,0.998142594243874
28,83,10.6573836846639,0.6661324893109,8,6.0,8.0,0.990802087419923
29,83,8.00486153132638,0.634237325781554,2,8.0,8.0,0.995161988829293
30,83,7.44304300782534,0.569197512354934,5,8.6,8.0,0.998819064205393
31,83,9.13771152855704,0.647120550835693,4,7.0,8.0,0.994880323088518
32,83,8.42639052311233,0.574785274029652,2,7.6,8.0,0.994690748259166
33,83,10.6638799076031,0.646146038092065,2,6.0,8.0,0.997220669340074
34,83,13.9711042430501,0.606900771836304,2,4.2,8.0,0.971915759147805
35,83,14.0104357611377,0.679391082236659,4,3.0,8.0,0.989672019384296
36,83,13.9997713514533,0.608700649675163,12,3.0,8.0,0.999771403728571
37,83,13.9972182357868,0.609375312343828,8,2.8,8.0,0.997225952607066
38,83,14.0002468477552,0.71256005330668,14,4.4,8.0,0.999753213171879
39,83,11.4357088828868,0.603455161308235,14,5.6,8.0,0.992913396672603
40,83,7.9987015429834,0.58557176967072,7,8.0,8.0,0.99870322676946
41,83,6.14824919715255,0.558793381087234,10,10.4,8.0,0.994434086190406
42,83,5.81978609659292,0.610665889277583,6,11.0,8.0,0.998398464035185
43,83,6.03437459434821,0.552797712254984,4,10.6,8.0,0.996649916215645
44,83,6.27530781187573,0.599603087345216,8,10.2,8.0,0.999202731058869
45,83,7.80260502677832,0.602151701926814,10,8.2,8.0,0.99773194775845
46,83,9.14488188770046,0.639202620911766,7,7.0,8.0,0.997979753637948
47,83,8.42037669760139,0.620260758509634,9,7.6,8.0,0.99932422185905
48,83,9.14228984998573,0.638251651951802,8,7.0,8.0,0.999432620515246
49,83,8.42076411753127,0.595187739463601,2,7.6,8.0,0.999711268181662
50,83,7.61918592464674,0.627824643233939,5,8.4,8.0,0.99986173622722
51,83,8.89001087957506,0.710435448942196,5,7.2,8.0,0.998879689639247
52,83,10.3210094397593,0.601662835249042,8,6.2,8.0,0.998431566090375
53,83,11.032556740795,0.612972735854295,10,5.8,8.0,0.998077488038934
54,83,11.4321294068996,0.632473318896107,6,5.6,8.0,0.996454906613175
55,83,10.6676121090071,0.673824754289522,1,6.0,8.0,0.99905576799081
56,83,9.41158117925622,0.626769393081237,5,6.8,8.0,0.999816114506381
57,83,10.6708651024448,0.625712366039203,8,6.0,8.0,0.995819432403568
58,83,10.6657174969555,0.587824976400689,8,6.0,8.0,0.999051413057573
59,83,10.668126456439,0.666689433061247,6,6.0,8.0,0.998542655072553
60,83,11.4280581943238,0.634873896385141,11,5.6,8.0,0.999486756849788
61,83,11.4310480177379,0.662845688266978,16,5.6,8.0,0.997529800352622
62,83,8.42101871437834,0.642036759398079,2,7.6,8.0,0.999965782811496
63,83,6.53385317421331,0.601181076128602,4,9.8,8.0,0.996769762779662
64,83,7.42934077367195,0.616618801710256,6,8.6,8.0,0.987634907207101
65,83,8.20937360743128,0.701374534954745,3,7.8,8.0,0.995773005765147
66,83,8.198381883953,0.695846076961519,0,7.8,8.0,0.993298428352638
67,83,10.3150469051004,0.620499750124938,2,6.2,8.0,0.992522895809199
68,83,14.0037629517953,0.62541518129824,19,3.0,8.0,0.996251154904247
69,83,14.002078284391,0.590992170581376,9,3.0,8.0,0.997926026030841
70,83,10.6684783066886,0.580720084402243,3,6.0,8.0,0.998191952781983
71,83,9.69472134675387,0.650382697540119,12,6.6,8.0,0.997756405793113
72,83,9.70223913873095,0.629855849852851,5,6.6,8.0,0.994758465865133
73,83,7.1136740648555,0.633334443889166,8,9.0,8.0,0.997443650896773
