WAVE_ID,TEST_ID,PREDICTION,VARIANCE,HITS,AVERAGE,TARGET,FITNESS
2,110,4.8164966314408,0.0804458881670276,3,0.0,8.0,0.0804458881670276
3,110,4.8164966314408,0.0804458881670276,2,0.0,8.0,0.0804458881670276
4,110,8.65923771521035,0.0736371012024852,6,0.0,8.0,0.0736371012024852
5,110,15.6598391609119,0.0707389939289614,9,0.0,8.0,0.0707389939289614
6,110,17.0203848294756,0.0727589908749329,8,0.0,8.0,0.0727589908749329
7,110,12.7827270145702,0.0718029179854517,5,4.4,8.0,0.0718029179854517
8,110,13.6617172009815,0.0709797809428619,12,5.4,8.0,0.0709797809428619
9,110,6.19798395596572,0.0698004446850649,4,6.0,8.0,0.0698004446850649
10,110,11.2846534984185,0.0704089112850982,4,8.0,8.0,0.0704089112850982
11,110,13.7536754666852,0.0705463980972477,12,7.6,8.0,0.0705463980972477
12,110,2.50406806605184,0.0711121869620745,19,6.6,8.0,0.0711121869620745
13,110,4.10534474757503,0.0695109968164066,8,7.4,8.0,0.0695109968164066
14,110,7.42151570875393,0.0679555129842486,4,10.2,8.0,0.0679555129842486
15,110,14.7342058496759,0.0662783538786162,1,9.4,8.0,0.0662783538786162
16,110,18.5983381145023,0.068352802765284,7,9.4,8.0,0.068352802765284
17,110,6.27657332878739,0.0675974512743628,13,8.8,8.0,0.0675974512743628
18,110,54.8784559747391,0.0687669591130361,3,7.8,8.0,0.0687669591130361
19,110,0.758576464846108,0.0670505719362541,3,6.6,8.0,0.0670505719362541
20,110,16.6880607953428,0.0688014557536047,12,5.6,8.0,0.0688014557536047
21,110,11.3254648701479,0.0727498866307587,11,5.4,8.0,0.0727498866307587
22,110,10.572737021496,0.0717828284931608,19,7.6,8.0,0.0717828284931608
23,110,2.96778129495871,0.0687995377311344,6,8.4,8.0,0.0687995377311344
24,110,7.34102256966781,0.0658617080348714,20,9.6,8.0,0.0658617080348714
25,110,8.75536764243751,0.0694351435393414,15,10.2,8.0,0.0694351435393414
26,110,2.14888397588367,0.0676445388416903,4,13.6,8.0,0.0676445388416903
27,110,9.9118975420455,0.0659928993836415,12,14.2,8.0,0.0659928993836415
28,110,3.28656915795775,0.0663927619523571,7,12.8,8.0,0.0663927619523571
29,110,7.48472970922056,0.0665153603753679,11,11.4,8.0,0.0665153603753679
30,110,11.4119922183823,0.0665193028485757,9,11.6,8.0,0.0665193028485757
31,110,2.24379624479035,0.0679950256353305,3,9.8,8.0,0.0679950256353305
32,110,18.2228523628818,0.0655941149795473,3,8.6,8.0,0.0655941149795473
33,110,0.525039171079779,0.0670544473133804,4,8.4,8.0,0.0670544473133804
34,110,9.95896951894684,0.0670312297554926,17,6.6,8.0,0.0670312297554926
35,110,12.0964803663844,0.0670417221944583,12,6.0,8.0,0.0670417221944583
36,110,11.3494559811498,0.0659582014548281,3,7.2,8.0,0.0659582014548281
37,110,11.3242586221551,0.0696833180631906,9,7.8,8.0,0.0696833180631906
38,110,2.28864963954443,0.071532150591371,4,7.8,8.0,0.071532150591371
39,110,6.73180717656594,0.0684209746978363,9,9.0,8.0,0.0684209746978363
40,110,13.2657656237219,0.0667268102060081,11,9.0,8.0,0.0667268102060081
41,110,3.55183153890681,0.0695487441464453,8,7.4,8.0,0.0695487441464453
42,110,5.48454935919709,0.0684073241157199,12,7.2,8.0,0.0684073241157199
43,110,3.05250587620681,0.0680816651859256,26,8.2,8.0,0.0680816651859256
44,110,6.27124961430305,0.0711223554889222,13,8.8,8.0,0.0711223554889222
45,110,5.85415520949466,0.0724596474910693,3,13.2,8.0,0.0724596474910693
46,110,3.38430160345537,0.0671458275491884,17,14.0,8.0,0.0671458275491884
47,110,4.80330531254039,0.0704156162659411,1,12.4,8.0,0.0704156162659411
48,110,6.70001425729276,0.0672589353471413,13,14.2,8.0,0.0672589353471413
49,110,13.4450715688009,0.0698673603013308,1,12.0,8.0,0.0698673603013308
50,110,9.82606904363097,0.068596599848224,8,9.4,8.0,0.068596599848224
51,110,49.8042846560047,0.0754310090325208,17,7.0,8.0,0.0754310090325208
52,110,13.0408188835323,0.0724695013604309,5,8.0,8.0,0.0724695013604309
53,110,39.2225481256509,0.0677971014492754,6,8.0,8.0,0.0677971014492754
54,110,16.4669572088119,0.0694990004997501,9,8.8,8.0,0.0694990004997501
55,110,53.9499158363282,0.0676159605382494,0,7.4,8.0,0.0676159605382494
56,110,13.2684812322917,0.0713603846225036,16,9.0,8.0,0.0713603846225036
57,110,13.2071568705247,0.0730800224887556,14,7.4,8.0,0.0730800224887556
58,110,1.78655649061459,0.0758122674773724,1,7.2,8.0,0.0758122674773724
59,110,9.25747883978994,0.0699265297906602,12,9.0,8.0,0.0699265297906602
60,110,0.0968444028571669,0.0735724845910378,1,8.0,8.0,0.0735724845910378
61,110,6.93401671759225,0.0704334291187739,10,8.6,8.0,0.0704334291187739
62,110,24.9448862415348,0.0736097113480297,6,8.8,8.0,0.0736097113480297
63,110,17.9161854381526,0.0727110403131767,7,7.6,8.0,0.0727110403131767
64,110,18.8258604775149,0.0734982971477224,10,6.0,8.0,0.0734982971477224
65,110,52.2411589189881,0.0743137111999556,1,7.2,8.0,0.0743137111999556
66,110,10.8697531289893,0.0684664612138375,10,6.8,8.0,0.0684664612138375
67,110,8.6106598687254,0.0746839427508468,7,6.8,8.0,0.0746839427508468
68,110,17.187270856006,0.0704121203287245,22,6.8,8.0,0.0704121203287245
69,110,13.6703438448764,0.0694175828752291,13,7.0,8.0,0.0694175828752291
70,110,7.34115313144511,0.0659844151998075,17,10.0,8.0,0.0659844151998075
71,110,1.4079181681018,0.0713032997390194,2,10.6,8.0,0.0713032997390194
72,110,0.252285595969124,0.0668243887315601,1,13.8,8.0,0.0668243887315601
73,110,4.64266049486852,0.0715699372535954,9,12.2,8.0,0.0715699372535954
74,110,5.50717585340299,0.0756961287874581,15,11.0,8.0,0.0756961287874581
75,110,3.28911543059422,0.071710339274807,11,8.4,8.0,0.071710339274807
76,110,6.23777490612657,0.074831750791271,7,8.8,8.0,0.074831750791271
77,110,4.47037696809481,0.0754926009217613,8,7.6,8.0,0.0754926009217613
78,110,7.47102221577591,0.0690062838950895,7,8.6,8.0,0.0690062838950895
79,110,2.82910532945335,0.0660648148148148,5,10.0,8.0,0.0660648148148148
80,110,7.15701133741318,0.0664047374460918,6,9.6,8.0,0.0664047374460918
81,110,0.0751147932096018,0.0657830575453014,6,7.6,8.0,0.0657830575453014
82,110,10.1144879071137,0.067457081644363,2,6.6,8.0,0.067457081644363
83,110,0.753207154698114,0.0717110657634146,0,6.4,8.0,0.0717110657634146
84,110,6.51188146362563,0.0675326225776001,20,5.2,8.0,0.0675326225776001
85,110,3.82856614281731,0.0687864632498566,8,3.8,8.0,0.0687864632498566
86,110,4.36930429900894,0.0681099033816425,2,6.8,8.0,0.0681099033816425
87,110,2.14267691570795,0.0670431103892498,7,7.2,8.0,0.0670431103892498
88,110,44.8104576888602,0.067427050363707,2,6.4,8.0,0.067427050363707
89,110,8.56956294887002,0.0668993512503008,5,7.4,8.0,0.0668993512503008
90,110,19.2580086606582,0.0656599362355859,7,7.8,8.0,0.0656599362355859
91,110,19.2231838578304,0.0678778481129806,4,4.8,8.0,0.0678778481129806
92,110,12.9477169042267,0.0681406241323782,21,4.6,8.0,0.0681406241323782
93,110,9.47078181847282,0.0693573143983564,12,5.0,8.0,0.0693573143983564
94,110,0.244862651237266,0.0703115641253447,2,7.8,8.0,0.0703115641253447
95,110,4.91916050740958,0.0716553228015622,10,9.8,8.0,0.0716553228015622
96,110,7.62668482161492,0.0743011017639329,2,9.2,8.0,0.0743011017639329
97,110,4.06468700358756,0.0651061969015492,4,9.8,8.0,0.0651061969015492
98,110,4.83703702123198,0.0682757463860662,6,9.4,8.0,0.0682757463860662
99,110,9.03572236627124,0.0711683741462602,1,6.0,8.0,0.0711683741462602
100,110,8.14732985727849,0.0681552742147445,4,4.8,8.0,0.0681552742147445
101,110,13.7530982855743,0.0690332380106243,20,4.6,8.0,0.0690332380106243
102,110,13.3039159629183,0.0720894413904159,8,3.4,8.0,0.0720894413904159
103,110,4.10777353412481,0.0709352383993189,3,7.0,8.0,0.0709352383993189
104,110,2.18431598902075,0.0680989829159494,0,7.8,8.0,0.0680989829159494
105,110,12.7233405548408,0.0684733906195051,15,7.2,8.0,0.0684733906195051
106,110,5.94372582977522,0.0731083300942122,3,7.0,8.0,0.0731083300942122
107,110,30.8542384253762,0.0763919429174302,0,9.2,8.0,0.0763919429174302
108,110,49.5909547995498,0.0764680969700335,3,5.8,8.0,0.0764680969700335
109,110,6.99362650656875,0.0783865011938475,5,4.2,8.0,0.0783865011938475
110,110,11.957771992496,0.0694312565939253,9,4.2,8.0,0.0694312565939253
111,110,62.2930373612438,0.0685146547096822,16,5.2,8.0,0.0685146547096822
112,110,21.2224249673066,0.0731231490736114,8,4.0,8.0,0.0731231490736114
113,110,14.2970773812477,0.0691414593629111,14,6.6,8.0,0.0691414593629111
114,110,0.0319150734156917,0.0668142433412923,0,8.2,8.0,0.0668142433412923
115,110,8.23131128309151,0.0703451283617451,19,10.4,8.0,0.0703451283617451
116,110,4.72280010595757,0.0717038934236585,18,9.4,8.0,0.0717038934236585
117,110,12.3072301997149,0.0718040447368908,1,11.4,8.0,0.0718040447368908
118,110,2.83424665142978,0.0682326383104744,1,11.8,8.0,0.0682326383104744
119,110,7.66891010127869,0.0738324263794029,9,10.4,8.0,0.0738324263794029
120,110,11.3035143391293,0.0641605331593463,3,7.8,8.0,0.0641605331593463
121,110,29.9811443058322,0.0640511341551447,4,9.6,8.0,0.0640511341551447
122,110,9.58129045764349,0.0666526806041424,5,6.4,8.0,0.0666526806041424
123,110,5.99629330910528,0.0678093823458641,3,3.6,8.0,0.0678093823458641
124,110,8.0489143460228,0.0676783367575471,8,4.4,8.0,0.0676783367575471
125,110,9.36229036680417,0.0696053824939382,7,4.8,8.0,0.0696053824939382
126,110,4.53999314805316,0.0663568678623651,16,4.6,8.0,0.0663568678623651
127,110,16.6116677191782,0.0646313995779888,7,5.4,8.0,0.0646313995779888
128,110,5.65684948990129,0.0655639078608844,3,7.8,8.0,0.0655639078608844
129,110,16.7045579741834,0.0669148411905159,18,8.2,8.0,0.0669148411905159
130,110,6.94666348548998,0.0657076207266737,9,8.2,8.0,0.0657076207266737
131,110,4.0232486891144,0.0649399605752679,9,10.2,8.0,0.0649399605752679
132,110,18.8255939652816,0.0645761725618672,4,10.6,8.0,0.0645761725618672
133,110,9.97440860361593,0.0674413950432191,15,9.2,8.0,0.0674413950432191
134,110,13.0286397083235,0.0657411733947841,11,8.6,8.0,0.0657411733947841
135,110,2.0366338642315,0.0663729824902363,8,11.0,8.0,0.0663729824902363
136,110,8.22780629208551,0.0683817928998464,5,9.6,8.0,0.0683817928998464
137,110,5.17305563115144,0.0668594822958891,7,9.4,8.0,0.0668594822958891
138,110,7.49824351676578,0.0654481624928277,15,8.6,8.0,0.0654481624928277
139,110,7.27240480769809,0.0676420238954597,13,9.2,8.0,0.0676420238954597
140,110,12.3023256510803,0.0677435865400633,4,9.2,8.0,0.0677435865400633
141,110,4.71038050553843,0.0659942251096674,13,9.6,8.0,0.0659942251096674
142,110,10.3796990911642,0.0679742860051456,7,8.8,8.0,0.0679742860051456
143,110,4.37355427285071,0.0688159392525959,12,10.4,8.0,0.0688159392525959
144,110,7.93018246839621,0.0651974198086142,16,10.4,8.0,0.0651974198086142
145,110,9.30753610533851,0.0663467965091528,1,9.8,8.0,0.0663467965091528
146,110,8.96600896280839,0.0665084379106743,5,10.4,8.0,0.0665084379106743
147,110,37.4955458666677,0.0653562107834972,10,9.8,8.0,0.0653562107834972
148,110,10.3577520046737,0.06845463842153,9,8.2,8.0,0.06845463842153
149,110,11.1634207044728,0.0668290507524016,16,8.8,8.0,0.0668290507524016
150,110,7.55137643432482,0.0682721717844781,10,8.2,8.0,0.0682721717844781
151,110,5.16367823513109,0.0675565110963037,17,8.2,8.0,0.0675565110963037
152,110,9.07784251300953,0.0684832352342347,12,10.0,8.0,0.0684832352342347
153,110,60.5750934792796,0.0688460561385974,2,12.4,8.0,0.0688460561385974
154,110,2.55316540170576,0.0694179970200085,1,12.8,8.0,0.0694179970200085
155,110,10.4705591005854,0.0668379652766209,10,11.4,8.0,0.0668379652766209
156,110,11.2997864690032,0.0707802048050049,10,8.4,8.0,0.0707802048050049
157,110,7.57944015456217,0.0674491550521036,23,8.4,8.0,0.0674491550521036
158,110,10.9141247278697,0.070976005053029,16,7.0,8.0,0.070976005053029
159,110,6.88067550616595,0.073376633442538,4,9.2,8.0,0.073376633442538
160,110,4.29884160578636,0.072783446239843,4,12.0,8.0,0.072783446239843
161,110,13.8106221964176,0.0716172006589298,10,12.6,8.0,0.0716172006589298
162,110,7.7553637187227,0.0739829390860125,17,11.4,8.0,0.0739829390860125
163,110,4.41332962968474,0.0693134081107595,8,11.4,8.0,0.0693134081107595
164,110,0.0103239930426925,0.0696497214355785,2,10.2,8.0,0.0696497214355785
165,110,5.22125647484659,0.0670436402169286,11,8.6,8.0,0.0670436402169286
166,110,6.15816044769551,0.0674683098265682,14,8.2,8.0,0.0674683098265682
167,110,1.64125667330386,0.0649214790752772,0,9.6,8.0,0.0649214790752772
168,110,12.7673193976809,0.0635129217798508,21,10.4,8.0,0.0635129217798508
169,110,10.2946128835861,0.0650192195568882,7,7.0,8.0,0.0650192195568882
170,110,16.2074548059201,0.0675770656338497,11,9.6,8.0,0.0675770656338497
171,110,7.82884608603595,0.0693907213060136,6,10.6,8.0,0.0693907213060136
172,110,12.9480824780137,0.0672134303218761,10,10.6,8.0,0.0672134303218761
173,110,2.0365751050349,0.0713493600422011,2,9.0,8.0,0.0713493600422011
174,110,7.51871755534445,0.0722505298276788,5,11.0,8.0,0.0722505298276788
175,110,11.7253597863685,0.0686598714531623,13,7.2,8.0,0.0686598714531623
176,110,1.99914200646599,0.0676784640087364,9,6.8,8.0,0.0676784640087364
177,110,8.26573663264795,0.0710027972125049,10,7.2,8.0,0.0710027972125049
178,110,17.4202108161193,0.0662929646287967,5,7.8,8.0,0.0662929646287967
179,110,3.98664618276026,0.066402736131934,6,7.8,8.0,0.066402736131934
180,110,17.9542699068622,0.0667136686286486,5,8.4,8.0,0.0667136686286486
181,110,50.3240795369445,0.0672078197012605,0,8.6,8.0,0.0672078197012605
182,110,9.44000840907374,0.0683081375978677,3,7.0,8.0,0.0683081375978677
183,110,0.359053111467787,0.0685129657393525,3,5.2,8.0,0.0685129657393525
184,110,26.2140455792068,0.0703265265515391,4,3.8,8.0,0.0703265265515391
185,110,3.96944691124486,0.0688239445092269,8,3.4,8.0,0.0688239445092269
186,110,10.5157591898817,0.0687185805245525,2,3.0,8.0,0.0687185805245525
187,110,8.16778787262657,0.0694858820589705,7,3.6,8.0,0.0694858820589705
188,110,8.00949014076919,0.0688603730542136,4,4.0,8.0,0.0688603730542136
189,110,7.4511916192301,0.071506526829178,11,4.8,8.0,0.071506526829178
190,110,3.2369794608106,0.0696404922538731,1,5.0,8.0,0.0696404922538731
191,110,10.1522945111163,0.0679269971495734,4,6.4,8.0,0.0679269971495734
192,110,10.4709856719841,0.0658770961741352,3,5.0,8.0,0.0658770961741352
193,110,18.8850786761708,0.0652720861791327,3,5.4,8.0,0.0652720861791327
194,110,8.55051922398644,0.0757633683158421,15,4.6,8.0,0.0757633683158421
195,110,14.0781059401655,0.0705942861902382,6,4.4,8.0,0.0705942861902382
196,110,7.7413847069029,0.0744869347733541,4,5.2,8.0,0.0744869347733541
197,110,5.11513266257138,0.0745148259203731,2,6.2,8.0,0.0745148259203731
198,110,21.2954434856509,0.066930967386677,31,6.2,8.0,0.066930967386677
199,110,2.38396853107326,0.0662746288892591,5,6.0,8.0,0.0662746288892591
200,110,41.458142304487,0.0681251874062969,8,11.6,8.0,0.0681251874062969
201,110,10.3213541076139,0.0647839830084957,10,9.6,8.0,0.0647839830084957
202,110,8.47485259083863,0.0673574439632036,11,10.0,8.0,0.0673574439632036
203,110,7.48370126025165,0.0679980796638718,3,11.2,8.0,0.0679980796638718
204,110,14.7909378491273,0.0652700154552353,6,13.0,8.0,0.0652700154552353
205,110,6.20125474863606,0.0692860745553149,10,7.4,8.0,0.0692860745553149
206,110,1.40055982991252,0.0692319696633165,0,7.6,8.0,0.0692319696633165
207,110,8.61845661060113,0.0689010355933145,9,8.0,8.0,0.0689010355933145
208,110,14.4269232660996,0.0711841301571436,13,6.0,8.0,0.0711841301571436
209,110,17.4343201169357,0.0671554153478816,13,5.6,8.0,0.0671554153478816
